x,y
256.9307495667678,230.54653523967073
264.2262619571044,228.01280481288234
340.6339927113415,70.28113646899106
338.09985315629746,62.98576618169596
335.12983812856817,55.85671984657872
331.734785664496,48.92001243748439
327.9270848266432,42.20095705427744
323.7206304942195,35.724072551492085
319.1307726585555,29.512994065304625
314.17426040865047,23.59038676532863
308.8691808112008,17.977863145965372
303.2348929081438,12.695904159126158
297.2919570725705,7.76378447612521
291.0620599807989,3.19950215147405
284.5679354743952,-0.9802870547556068
277.8332816009298,-4.760330456332454
270.88267413619917,-8.12683410023628
263.74147690348383,-11.067513102889492
256.4357492171015,-13.57163647956503
248.9921507880073,-15.630066303380843
241.4378444384562,-17.235291050984202
233.8003969807345,-18.381453013242464
226.10767862167174,-19.06436967091406
218.38776126001858,-19.281548957297147
210.66881604782125,-19.032198352159796
202.9790105896046,-18.317227773766803
195.34640615450127,-17.139246258449617
187.79885527641514,-15.502552439836151
180.36390011589012,-13.41311886248316
173.06867195458017,-10.878570187153272
165.93979218907722,-7.908155367268563
159.0032751853888,-4.51271389807377
152.28443334856092,-0.7046362616701174
145.80778475386452,3.5021812877376277
139.59696367661164,8.092387433384843
133.67463434709128,13.049231815236155
128.06240824534842,18.354626154595152
122.7807652376072,23.989210260983683
117.84897884212629,29.932422680419435
113.28504589720025,36.16257572728796
109.105620887961,42.65693462600409
105.32595517162981,49.39180047366409
101.95984132299591,56.34259672094562
99.01956280321474,63.483958855671716
96.51584913559046,70.7898269617724
94.45783675191453,78.2335408158793
92.85303565223714,85.78793717453445
91.70730199973524,93.42544889699424
91.02481675068299,101.11820554191758
90.80807039750658,108.83813507084288
91.05785388059888,116.55706628732361
91.77325570205764,124.24683163790755
92.95166525187986,131.87936999982057
94.58878233447469,139.42682908027038
96.6786328607307,146.86166705369612
78.96686673618274,152.42269529156084
81.67187309148176,160.25526567495942
84.81567502603278,167.92225514863247
88.38820199446113,175.3991040338884
92.37801011585837,182.66186172966283
96.77231883198351,189.68726343351483
101.55705184724349,196.45280466580232
106.7168822193119,202.93681335831502
112.23528145594597,209.1185192764429
118.09457246073003,214.97812055249886
124.27598615814468,220.49684711707107
130.75972161657378,225.6570208252138
137.5250094766586,230.44211208487536
144.55017848181637,234.8367928061645
151.81272489780918,238.82698550184358
159.2893845989887,242.39990838176396
166.9562075903043,245.54411629679362
174.78863472635751,248.2495374010798
182.76157638174882,250.50750541520813
190.84949282071142,252.31078738690775
199.02647600858506,253.65360686037855
207.2663326030609,254.53166238002024
215.5426678593542,254.94214126929137
223.82897018052887,254.88372864056032
232.0986960421352,254.35661160708702
240.32535501912116,253.36247868364222
346.9766171101891,38.07040722059382
342.7828791292189,30.92346522138409
338.1915194566602,24.025231059636425
333.2172456017256,17.39780185901766
327.8759916631928,11.062407273263204
322.1848672876826,5.039341481195677
316.16210286230285,-0.6521018216476904
309.82699111722246,-5.993691226538644
303.19982532524,-10.968316012256537
296.30183429631376,-15.560040955886436
289.1551143752828,-19.75415737814258
281.7825586606132,-23.53723025970224
274.2077836709019,-26.89714127762302
266.4550536940482,-29.823127623984547
258.54920306142395,-32.305816482406996
250.5155565960236,-34.33725505200765
242.37984848942145,-35.91093602261965
234.1681398673972,-37.02181841966832
225.90673530829403,-37.66634375193233
217.6220985815237,-37.84244741046406
209.34076787613478,-37.54956528215432
201.0892707909928,-36.788635556756745
192.89403935888345,-35.56209572158336
184.7813253767432,-33.87387475349756
176.77711631323896,-31.72938053321691
168.9070520630721,-29.13548252224085
161.1963428146653,-26.100489757894607
153.6696882943291,-22.634124236977456
146.35119864559206,-18.747489773276342
139.26431719714247,-14.453036428702475
132.4317453667791,-9.764520631989939
125.87536994192553,-4.696961112706887
119.6161929696525,0.7334092082627279
113.67426448078908,6.509195217658629
108.0686182636293,12.61189533163629
102.81721089297031,19.021960761917683
97.93686420978955,25.718858136453676
93.44321143581699,32.681135274004774
89.35064709561254,39.886489901945524
85.67228090656471,47.31184109716655
82.41989578451339,54.93340322123005
79.60391009951803,62.72676211294047
77.23334430267761,70.66695329426292
75.31579203090632,78.72854193907264
73.85739578222513,86.88570434857098
72.86282723948895,95.11231067237779
72.33527230557792,103.38200861032004
72.2764208979901,111.6683078267933
72.68646153552623,119.9446648072932
73.56408073440724,128.18456788529454
74.90646721575862,136.36162216711176
76.7093209109843,144.44963408270087
78.96686673618274,152.4226952915608
64.0394966411028,166.10605411979867
67.26304923160703,174.11949350465392
70.90159532437102,181.95323363369386
74.94516093265293,189.58580064945062
79.38266182974829,196.99627215042636
84.20193393308531,204.16433454360458
89.38976664842158,211.070338728094
94.93193908274041,217.69535395726706
100.8132590265791,224.02121973174422
107.01760459893143,230.030595580976
113.52796844056574,235.70700859696058
120.32650433461811,241.03489858979805
127.39457612666276,245.9996607413015
134.71280881015946,250.5876856397408
142.26114163724412,254.78639658597803
150.01888310927424,258.58428406872974
157.96476769638824,261.97093731445227
166.07701413060053,264.9370728253664
174.33338511263915,267.47455982739206
182.71124826885506,269.5764425582356
191.1876381911114,271.23695933453354
199.7393193895872,272.4515583457854
208.3428499859279,273.2169101317821
216.97464597214972,273.530916709326
347.9026595173407,6.0387303443744
342.35945931453796,-0.5854249670706366
336.47715801771244,-6.910378210523334
330.2718801979564,-12.918791416865062
323.7606357699792,-18.59419431689186
316.96127336450877,-23.921029489635046
309.89243140160534,-28.884695008381513
302.5734869990021,-33.47158446749229
295.02450285552845,-37.66912428029691
287.26617225521625,-41.46580814582434
279.31976234284593,-44.85122858988784
271.2070558264254,-47.81610549406547
262.9502912664048,-50.35231153437134
254.5721021153092,-52.45289445988571
246.09545467489298,-54.11209615027279
237.54358514088662,-55.32536839994718
228.93993590790984,-56.08938538562025
220.30809130915333,-56.40205278305048
211.67171296697674,-56.262513508007814
203.05447493164218,-55.671150065713775
194.47999878598094,-54.629583502317715
185.97178889388303,-53.140668961283396
177.5531679701075,-51.20848785686606
169.2472131480306,-48.83833668613549
161.07669272058058,-46.0367125102117
153.06400372776733,-42.81129514451381
145.23111056188984,-39.17092610684087
137.59948475871948,-35.125584380993345
130.1900461397011,-30.686359062371267
123.02310546651404,-25.865418960532693
116.1183087651894,-20.67597924203953
109.49458347240059,-15.132265205027366
103.17008655155178,-9.249473284801695
97.16215472088953,-3.0437293973524504
91.48725693007034,3.4679552650259353
86.16094921545701,10.267730864834121
81.19783205789363,17.336957849363486
76.611510359851,24.656258045458884
72.41455615165222,32.20556777898939
68.61847412900835,39.964192873415485
65.23367011633371,47.9108653766888
62.26942254228783,56.023801860987135
59.733857005735956,64.2807631354724
57.63392400184847,72.6591152083852
55.975379869395056,81.13589133136972
54.76277101146255,89.68785495595102
53.999421432849516,98.29156342958782
53.68742362830031,106.92343225669907
53.82763284655633,115.55979974851022
54.419664745946875,124.1769918845022
55.461896447947254,132.75138720766313
56.951470985815064,141.25948157565364
58.88430513611081,149.67795259038957
61.25510061163479,157.98372352942548
43.54333448708678,163.54475176729022
46.47657220349478,172.1373608884327
49.831157342675795,180.57439671588332
53.598880672661465,188.83521240916576
57.770521943100306,196.89959236800127
62.335872448755595,204.74780170327082
67.28376001191742,212.36063453159488
72.60207632259386,219.7194609753488
78.27780656957458,226.80627275309539
84.29706128985472,233.60372724886696
90.64511035847835,240.09518995245276
97.30641903562257,246.26477516683332
104.26468598270893,252.09738488314224
111.50288315451117,257.578745728025
119.00329746963425,262.69544389297437
126.74757415739367,267.43495796016794
134.7167616750145,271.78568954447593
142.8913580852327,275.7369916766531
151.25135878080314,279.2791948582564
159.77630543912608,282.4036307245282
168.44533608719087,285.1026532573375
177.23723615431936,287.36965749626734
186.13049038777558,289.1990957020597
343.37072236585965,-26.092057266143755
336.55885051095737,-32.09499128561204
329.4584461342938,-37.75370780948528
322.08688511520387,-43.05435901019011
314.4622068987648,-47.98397330600041
306.6030703502506,-52.53048710467168
298.5287080937628,-56.68277432507249
290.2588794467757,-60.430673624569536
281.813822065776,-63.76501326553601
273.2142024213255,-66.67763356013027
264.4810652237455,-69.1614068384193
255.6357819231829,-71.21025489098157
246.6999984100915,-72.819163843304
237.69558204411038,-73.98419642557296
228.6445681409702,-74.70250160783344
219.56910604838382,-74.972321576937
210.4914049428804,-74.79299603820512
201.4336794802289,-74.16496383128084
192.41809543245284,-73.0897618562149
183.46671544447196,-71.57002131241337
174.60144504311268,-69.60946125965218
165.84397903061384,-67.21287951691438
157.2157483938092,-64.3861409213231
148.73786785891255,-61.13616297590259
140.43108422024372,-57.47089892128888
132.31572556934657,-53.399318272817325
124.41165154874244,-48.93138487061553
116.73820475205716,-44.078032496416895
109.31416338945311,-38.851138116764574
102.15769533420197,-33.263492818083805
95.28631366285495,-27.328770504750523
88.71683379780944,-21.061494436755694
82.46533235715262,-14.477001688854358
76.54710781248315,-7.591405618173837
70.9766430509874,-0.4215564321285541
65.76756993338785,7.015000046860948
60.93263593449538,14.700065318935742
56.48367294800212,22.614832741577587
52.43156833185543,30.739933552613863
48.78623826506822,39.05548426882483
45.5566034811672,47.54113534415877
42.75056743766331,56.17612096848125
40.37499697496651,64.93930988499231
38.43570551207702,73.80925710195254
36.93743882017432,82.76425637217218
35.88386340892032,91.78239331183443
35.27755755389555,100.84159902866534
35.12000498712683,109.91970412821138
35.41159126614633,118.9944929660625
36.151602830467766,128.04375801325665
37.338228747788435,137.0453542018247
38.968565145643936,145.9772531174822
41.0386223176709,154.81759690685146
43.54333448708678,163.54475176729017
28.809074348907785,177.88003211273048
32.186583018899256,186.51091343282678
35.95623746234779,194.97787171514068
40.110110006046284,203.26310074445342
44.639464956958335,211.34917648649935
49.53477697358949,219.2190937311266
54.78575109800735,226.85630185465897
60.38134440638373,234.2447396262524
66.30978923252675,241.36886898504656
72.55861791556381,248.21370771707757
79.11468901972916,254.76486096323077
85.96421497111749,261.00855149197355
93.09279105328035,266.93164867320155
100.4854257006884,272.5216960922667
108.12657202635134,277.76693774611476
116.0001605172923,282.6563427664399
124.08963282911614,287.1796286178636
132.37797660860377,291.3272827223525
140.847761271096,295.09058246439633
149.4811746574289,298.4616135348765
158.26006049332966,301.4332865750471
167.16595657249428,303.99935208562516
340.55026706374076,-52.640691570270675
333.03136602992106,-58.059714030187266
325.27192701523194,-63.1283216649105
317.2882683049968,-67.8358550716898
309.0971797239071,-72.172414195488
300.71588732662013,-76.12887914903361
292.1620171709551,-79.69692939216104
283.4535582498741,-82.86906123010472
274.6088246601988,-85.6386035939491
265.6464170876307,-87.99973207004454
256.5851836890632,-89.94748114888903
247.44418045445912,-91.47775466771263
238.24263113164915,-92.58733442480566
228.99988679833163,-93.27388694747363
219.73538516629432,-93.53596839938594
210.46860970344375,-93.37302761699804
201.21904865960622,-92.78540726866187
192.00615408227463,-91.77434313398557
182.84930090848803,-90.34196150496003
173.76774621887736,-88.49127471431576
164.780588739565,-86.22617480051544
155.90672867708912,-83.55142532270436
147.16482797081744,-80.4726513428315
138.57327104644432,-76.99632759601063
130.15012615310476,-73.12976487399733
121.91310736541566,-68.88109465042008
113.87953733035413,-64.25925198009692
106.06631083731838,-59.27395670840245
98.48985928798172,-53.935693030200625
91.16611614066349,-48.25568744133325
84.11048340188614,-42.245885129031436
77.337799235588,-35.91892485090186
70.8623067581106,-29.28811235531792
64.69762408458575,-22.367392399114138
58.856715689713724,-15.17131942142909
53.35186514316453,-7.715026935373302
48.19464927693744,-0.014195701890102441
43.39591383900739,7.914979247258756
38.96575068445827,16.055822668031155
34.913476552071046,24.391214172540103
31.247613470999624,32.90362423363872
27.975870838740462,41.575151049933154
25.1051292080858,50.38755819369817
22.64142581715697,59.32231296251981
20.589941892948417,68.36062535401038
18.95499175508425,77.48348758163132
17.740013742700654,86.6717140485225
16.947562983536983,95.90598169526936
16.57930602044098,105.166870636758
16.636017306589594,114.43490500265665
17.117577576795384,123.69059389563563
18.02297409832417,132.9144723811894
19.350302800695886,142.08714242285748
21.096772279990375,151.18931367675884
23.25870966923651,160.20184405964437
25.83156836253883,169.10578000515483
8.119802237990854,174.6668082430196
11.203523818296588,183.7872734944092
14.682139485707097,192.76454803767095
18.549027497587872,201.58154312047677
22.796827012828714,210.22147509156133
27.41745210362322,218.667897349356
32.40210714749193,226.90473164902983
37.74130357024961,234.9162987083423
43.424877908045374,242.68734805404836
49.442011154094104,250.20308705204104
55.781249353270255,257.4492090659706
62.430525405363056,264.4119206907411
69.37718203548724,271.0779680090401
76.60799588792511,277.4346618209239
84.10920269753603,283.46990179843067
91.8665234908172,289.17219951924255
99.86519176674128,294.5307003355507
108.08998160563046,299.53520403649395
116.52523665255993,304.1761842648401
125.15489992011928,308.4448066509485
133.96254435380075,312.33294562949453
142.93140410183105,315.8331999069451
337.4431391701656,-77.4015778262907
329.2183493312764,-82.40608152723395
320.78309428434693,-87.04706175558012
312.1534310167876,-91.31568414168852
303.3457865831061,-95.2038231202345
294.3769268350758,-98.70407739768514
285.26392450698376,-101.8097840410817
276.0241267167106,-104.5150311613118
266.67512194450603,-106.81466916672578
257.2347065523165,-108.70432056567755
247.72085090739924,-110.18038829932836
238.15166517470652,-111.24006258885306
228.54536484315753,-111.88132628401353
218.92023605141958,-112.10295870291903
209.29460077920467,-111.9045379556634
199.68678197033864,-111.2864417474165
190.11506865399687,-110.24984665944108
180.59768113049765,-108.79672590940329
171.15273628792488,-106.92984559524082
161.798213115602,-104.6527594297382
152.55191848006388,-101.9698019758326
143.43145322867423,-98.88608039552686
134.4541786854125,-95.40746472811635
125.63718360260668,-91.54057671623558
116.99725163152212,-87.29277720099476
108.55082937372745,-82.6721521102002
100.31399507405364,-77.68749706633149
92.30242801474114,-72.34830064357386
84.53137866903506,-66.6647263057781
77.01563967104258,-60.64759305972946
69.76951765711297,-54.30835486055331
62.80680603234234,-47.659078808460364
56.14075871404333,-40.71242217833621
49.78406490215957,-33.481608325898335
43.74882492465281,-25.980401516287415
38.04652720384087,-18.223080723006248
32.688026387532716,-10.224412447082187
27.68352268658947,-1.9996226081930075
23.042542458243304,6.435632438736462
18.773920072134928,15.065295706295814
14.885781093588918,23.872940139977317
11.38552681613831,32.84179988800757
8.279820172741694,41.95480221609964
5.574573052511624,51.194600006372774
3.2749350470976424,60.54360477857739
1.3852836481458723,69.98402017076691
-0.09078408550493577,79.49787581568418
-1.1504583750296433,89.06706154837687
-1.7917220701901044,98.67336187992586
-2.013354489095576,108.29849067166361
-1.8149337418399512,117.92412594387872
-1.1968375335931114,127.53194475274475
-0.160242445617655,137.10365806908652
1.2928783044201566,146.62104559258574
3.1597586185826003,156.06599043515848
5.436844784085224,165.42051360748138
8.119802237990825,174.66680824301955
-6.465321016416937,189.51601205377472
-2.951997595042428,198.69019065034269
0.9350156785924639,207.71239227719022
5.189164215049146,216.5674029838279
9.803274332350014,225.2402907503291
14.769565352809025,233.71643066688384
20.079662723426082,241.98152959547934
25.724612137721238,250.02165027212055
31.694894635194913,257.82323480894763
37.980442652953,265.37312755662066
44.57065700242711,272.6585972884146
51.454424742566744,279.6673586686242
58.620137919358996,286.3875929690672
66.05571314007966,292.8079679987605
73.74861194926672,298.917657213157
81.68586197205599,304.7063579707222
89.85407878922666,310.1643089060637
98.23948850706813,315.28230639031807
106.82795098400996,320.0517200510385
115.60498367484769,324.4645073254117
334.78878230987243,-100.58770708782636
326.1039775329041,-105.17934735801869
317.2379823781921,-109.41055573170213
308.20574738850894,-113.2741972104174
299.02250343339466,-116.76375661609625
289.70373602565905,-119.87334957747056
280.26515920848436,-122.59773245276496
270.7226890571621,-124.93231117194053
261.0924168401467,-126.87314898357938
251.39058188468567,-128.41697309334637
241.63354419277988,-129.56118018283416
231.8377568536539,-130.3038407994846
222.0197382992544,-130.64370261018433
212.19604444956295,-130.5801925130482
202.38324079469305,-130.11341760382874
192.59787446084994,-129.2441649953231
182.8564463072563,-127.97390049008105
173.17538310109768,-126.30476610865252
163.57100981740763,-124.23957647754331
154.0595221106017,-121.78181408296895
144.6569590040845,-118.93562339841073
135.37917584397803,-115.70580389587666
126.24181756258238,-112.09780195265172
117.26029229665251,-108.11770166718559
108.44974540497853,-103.77221459960408
99.82503392908296,-99.06866845414534
91.40070154010141,-94.01499472260498
83.19095401409314,-88.61971530962687
75.20963527713707,-82.89192816239292
67.47020406060798,-76.84129192894444
59.98571120599823,-70.47800967100555
52.76877765755606,-63.81281165877259
45.831573179850324,-56.85693727668344
39.18579583615028,-49.622116070677876
32.842652262225386,-42.12054796890875
26.812838768829096,-34.36488270925757
21.10652330473306,-26.368198508345117
15.733328310727018,-18.14398000800766
10.702314493497653,-9.706095536426446
6.0219655467477935,-1.0687737222549885
1.700173845320478,7.753420498820546
-2.2557728635480316,16.745610444628895
-5.8392037494043905,25.89263277275269
-9.044076147460828,35.1790630501564
-11.864985748214451,44.58924176308638
-14.29717571062173,54.107300723382316
-16.336544683460573,63.71718982667204
-17.97965372135306,73.40270411732799
-19.223732083787667,83.14751111454586
-20.066681907361016,92.93517835346658
-20.50708174336117,102.74920109489916
-20.544188954727076,112.57303015691795
-20.177940968341886,122.39009982140405
-19.40895538054872,132.18385576846902
-18.238528915710873,141.9377829916603
-16.668635239572495,151.63543364687186
-14.701921631107155,161.26045478800094
-12.3417045184666,170.79661594258002
-9.591963886557124,180.2278364808842
-27.303730011105046,185.78886471874893
-24.08229346125853,195.38558924045844
-20.48657488563191,204.84844202992747
-16.522118621645973,214.16283205403568
-12.19503757351012,223.31439719848672
-7.512003786567561,232.28902641314636
-2.480238159484884,241.07288147025952
2.892500689850948,249.652418301995
8.597928387557886,258.01440788441533
14.627247577663866,266.1459566356735
20.971161486991406,274.0345262969815
27.61988826010827,281.66795326569627
34.56317604223989,289.0344673507143
41.790318786885734,296.1227099212519
49.290172763766975,302.9217514210313
57.05117374165195,309.4211082208643
65.06135481956119,315.61075878364835
73.30836487886205,321.4811591168504
81.77948762779823,327.0232574886518
90.46166120908998,332.22850838506236
319.6692196156289,-128.61646292288498
310.2796573589835,-132.3994373635664
300.7488152349911,-135.81086278379752
291.0913891113976,-138.8454790128455
281.3222700393014,-141.49860689243843
271.4565212922319,-143.76615549168855
261.50935513967306,-145.64462841501103
251.49610939084732,-147.13112919331257
241.43222374492507,-148.22336575013674
231.33321598412687,-148.91965393587975
221.21465804642935,-149.21892012462723
211.09215201476485,-149.12070286960738
200.9813060597403,-148.62515361470844
190.89771037296975,-147.73303646096338
180.8569131281282,-146.44572698836134
170.874396506796,-144.765210134803
160.96555282605613,-142.6940771354703
151.14566080465656,-140.2355215273294
141.42986200433452,-137.39333422492848
131.833137482625,-134.17189767508194
122.37028469315598,-130.57617909945532
113.0558946690478,-126.6117228354694
103.90432952459673,-122.28464178733357
94.92970030993708,-117.60160800039104
86.1458452528239,-112.5698423733083
77.56630842108842,-107.19710352397253
69.20431883866814,-101.49167582626553
61.072770087409936,-95.46235663615961
53.184200426101995,-89.11844272683204
45.55077345738718,-82.46971595371518
38.18425937236913,-75.52642817158353
31.096016801831524,-68.29928542693774
24.296975302052203,-60.7994314500565
17.797618502219166,-53.0384304721715
11.607967939435099,-45.02824939426226
5.7375676062330285,-36.78123933496143
0.19546923443166975,-28.310116586025217
-5.009781661978877,-19.627943004733467
-9.87015896340074,-10.748105873451635
-14.37816832032209,-1.6842972574129362
-18.52685870906157,7.54950710745446
-22.309833149742957,16.939069364099836
-25.721258569974083,26.46991148809225
-28.755874799022052,36.12733761168579
-31.409002678615025,45.89645668378205
-33.676551277865116,55.762205430851495
-35.55502420118762,65.70937158341032
-37.04152497948914,75.72261733223607
-38.13376153631333,85.78650297815834
-38.830049722056344,95.88551073895654
-39.129315910803825,106.00406867665401
-39.03109865578398,116.12657470831853
-38.53554940088503,126.23742066334312
-37.64343224713997,136.32101635011367
-36.35612277453794,146.36181359495518
-34.675605920979564,156.3443302162874
-32.6044729216469,166.25317389702727
-30.145917313506004,176.07306591842683
-27.303730011105074,185.78886471874887
-41.770256836968656,201.05359769851708
-38.152377378734684,210.669904632471
-34.179550860377645,220.14508591186433
-29.857268353415662,229.4660453449019
-25.191503932542673,238.6198998986534
-20.188706418516972,247.59399750543173
-14.855790464876435,256.3759345499412
-9.200127000798261,264.9535730130275
-3.229533043315712,273.31505724832897
3.0477391070307362,281.4488303686471
9.623013272170567,289.3436502193826
16.487201388347813,296.988604916963
23.630816067254386,304.3731279307827
31.04398370909513,311.48701268781184
38.71645814945549,318.3204266796858
46.63763482111449,324.86392505278036
54.79656541122458,331.10846366248467
63.181972993604035,337.0454115736335
314.9081803595181,-150.4919310646751
305.21228438641793,-153.89075617067004
295.396751469885,-156.92682672103365
285.4751482212438,-159.5959463884284
275.4611878577108,-161.8944260293904
265.3687112485721,-163.8190887833058
255.21166778492156,-165.3672744633327
245.00409609940897,-166.53684323319754
234.76010466263847,-167.326178564786
224.49385228304237,-167.73418947243897
214.21952853718028,-167.76031202086665
203.9513341575094,-167.40451010459572
193.70346140473913,-166.667275497873
183.49007445189108,-165.54962717495567
173.32528980718484,-164.0531099017291
163.22315680279976,-162.17979210059644
153.1976381764888,-159.93226299159414
143.26259077287523,-157.31362901368163
133.43174639111464,-154.32750953115448
123.71869280538537,-150.97803183111256
114.1368549844478,-147.26982541890038
104.69947653622309,-143.20801561940152
95.41960140304334,-138.79821649303318
86.31005583287106,-134.0465230762316
77.38343065140413,-128.95950295715136
68.65206385957498,-123.54418719822603
60.12802358048964,-117.80806061813242
51.82309137938387,-111.75905144659383
43.74874597964424,-105.40552036631807
35.91614739740734,-98.75624895721903
28.33612151665949,-91.82042755888996
21.019145126162755,-84.60764256810906
13.97533143888245,-77.12786318892888
7.214416113936579,-69.39142765366888
0.7457438003815753,-61.409028933849825
-5.421744778563038,-53.191699960825005
-11.279525183000942,-44.75079837653284
-16.81950103847717,-36.097990835447334
-22.03401522644134,-27.245236879426514
-26.9158604675913,-18.204772407742112
-31.458289283466428,-8.989092765142317
-35.65502332252612,0.3890645286827521
-39.5002620378184,9.916737384356324
-42.988690704249905,19.58075705846423
-46.11548776437155,29.367766354829328
-48.87633149253048,39.264238086260264
-51.26740596817433,49.25649377125181
-53.28540635005487,59.33072253980038
-54.92754344403812,69.47300022219946
-56.19154755820972,79.66930859443295
-57.07567163994668,89.90555475356858
-57.57869369061865,100.16759059636603
-57.69991845458276,110.44123237418407
-57.43917838013601,120.71228029715175
-56.79683385109837,130.96653816051474
-55.773772688705264,141.18983296602264
-54.37140892449929,151.36803451124507
-52.591680845915846,161.48707491973357
-50.43704831726484,171.53296808504274
-47.91048937981128,181.49182900172866
-45.01549613565311,191.34989295661353
-62.72726226020109,196.9109211944783
-59.39468546142149,206.8977890152066
-55.707777474810996,216.75934601634646
-51.67123670671799,226.4830251356911
-47.29020711756584,236.05643501553203
-42.570271666655344,245.467375793568
-37.51744519752623,254.70385464978426
-32.13816677295031,263.7541010894868
-26.439291469319357,272.6065819430175
-20.428081640888536,281.25001606303243
-14.112197665003976,289.6733887006181
-7.499688180111434,297.865965541922
-0.5989798289843691,305.817306387411
6.581133479757597,313.5172784563271
14.031501778153938,320.95606929938174
21.74263069915324,328.1241993032384
29.704693575747115,335.0125337708454
37.907543963571214,341.6122945622253
296.4587631603237,-175.91220715228832
286.2555482794926,-178.50797352930329
275.96618566530293,-180.7379093988249
265.6037875534825,-182.599173045008
255.18155925244906,-184.0893925689706
244.71278231514333,-185.20666891142054
234.21079761369992,-185.94957827271884
223.68898833852307,-186.31717392729723
213.16076294343742,-186.3089874301162
202.63953805864134,-185.92502921362768
192.1387213932422,-185.16578857448042
181.67169464915924,-184.03223304998517
171.25179646817045,-182.5258071851352
160.89230543383127,-180.6484306917519
150.60642314992907,-178.4024960021028
140.40725741703716,-175.79086522010851
130.30780552860517,-172.8168664740245
120.32093770787685,-169.4842896752449
110.45938070673702,-165.79738168863446
100.73570158739238,-161.7608409205414
91.16229170755143,-157.3798113313893
81.75135092951547,-152.6598758804788
72.51487207329919,-147.60704941134964
63.46462563359643,-142.22777098677363
54.61214478006593,-136.52889568314282
45.96871066005099,-130.51768585471194
37.54533802246536,-124.20180187882742
29.352761181161497,-117.58929239393485
21.40142033567244,-110.68858404280782
13.701448266756302,-103.50847073406588
6.262657423701739,-96.05810243566954
-0.9054725801549353,-88.34697351467024
-7.793807047761931,-80.38491063807633
